Country,Year,Nukes
United States of America,1945,2
Russia,1945,0
United Kingdom,1945,0
France,1945,0
China,1945,0
Israel,1945,0
India,1945,0
Pakistan,1945,0
North Korea,1945,0
United States of America,1946,9
Russia,1946,0
United Kingdom,1946,0
France,1946,0
China,1946,0
Israel,1946,0
India,1946,0
Pakistan,1946,0
North Korea,1946,0
United States of America,1947,13
Russia,1947,0
United Kingdom,1947,0
France,1947,0
China,1947,0
Israel,1947,0
India,1947,0
Pakistan,1947,0
North Korea,1947,0
United States of America,1948,50
Russia,1948,0
United Kingdom,1948,0
France,1948,0
China,1948,0
Israel,1948,0
India,1948,0
Pakistan,1948,0
North Korea,1948,0
United States of America,1949,170
Russia,1949,1
United Kingdom,1949,0
France,1949,0
China,1949,0
Israel,1949,0
India,1949,0
Pakistan,1949,0
North Korea,1949,0
United States of America,1950,299
Russia,1950,5
United Kingdom,1950,0
France,1950,0
China,1950,0
Israel,1950,0
India,1950,0
Pakistan,1950,0
North Korea,1950,0
United States of America,1951,438
Russia,1951,25
United Kingdom,1951,0
France,1951,0
China,1951,0
Israel,1951,0
India,1951,0
Pakistan,1951,0
North Korea,1951,0
United States of America,1952,841
Russia,1952,50
United Kingdom,1952,0
France,1952,0
China,1952,0
Israel,1952,0
India,1952,0
Pakistan,1952,0
North Korea,1952,0
United States of America,1953,"1,169"
Russia,1953,120
United Kingdom,1953,1
France,1953,0
China,1953,0
Israel,1953,0
India,1953,0
Pakistan,1953,0
North Korea,1953,0
United States of America,1954,"1,703"
Russia,1954,150
United Kingdom,1954,5
France,1954,0
China,1954,0
Israel,1954,0
India,1954,0
Pakistan,1954,0
North Korea,1954,0
United States of America,1955,"2,422"
Russia,1955,200
United Kingdom,1955,10
France,1955,0
China,1955,0
Israel,1955,0
India,1955,0
Pakistan,1955,0
North Korea,1955,0
United States of America,1956,"3,692"
Russia,1956,426
United Kingdom,1956,50
France,1956,0
China,1956,0
Israel,1956,0
India,1956,0
Pakistan,1956,0
North Korea,1956,0
United States of America,1957,"5,543"
Russia,1957,660
United Kingdom,1957,58
France,1957,0
China,1957,0
Israel,1957,0
India,1957,0
Pakistan,1957,0
North Korea,1957,0
United States of America,1958,"7,345"
Russia,1958,863
United Kingdom,1958,60
France,1958,0
China,1958,0
Israel,1958,0
India,1958,0
Pakistan,1958,0
North Korea,1958,0
United States of America,1959,"12,298"
Russia,1959,"1,048"
United Kingdom,1959,78
France,1959,0
China,1959,0
Israel,1959,0
India,1959,0
Pakistan,1959,0
North Korea,1959,0
United States of America,1960,"18,638"
Russia,1960,"1,627"
United Kingdom,1960,105
France,1960,0
China,1960,0
Israel,1960,0
India,1960,0
Pakistan,1960,0
North Korea,1960,0
United States of America,1961,"22,229"
Russia,1961,"2,492"
United Kingdom,1961,155
France,1961,0
China,1961,0
Israel,1961,0
India,1961,0
Pakistan,1961,0
North Korea,1961,0
United States of America,1962,"25,540"
Russia,1962,"3,346"
United Kingdom,1962,211
France,1962,0
China,1962,0
Israel,1962,0
India,1962,0
Pakistan,1962,0
North Korea,1962,0
United States of America,1963,"28,133"
Russia,1963,"4,259"
United Kingdom,1963,256
France,1963,0
China,1963,0
Israel,1963,0
India,1963,0
Pakistan,1963,0
North Korea,1963,0
United States of America,1964,"29,463"
Russia,1964,"5,242"
United Kingdom,1964,271
France,1964,4
China,1964,1
Israel,1964,0
India,1964,0
Pakistan,1964,0
North Korea,1964,0
United States of America,1965,"31,139"
Russia,1965,"6,144"
United Kingdom,1965,271
France,1965,32
China,1965,5
Israel,1965,0
India,1965,0
Pakistan,1965,0
North Korea,1965,0
United States of America,1966,"31,175"
Russia,1966,"7,091"
United Kingdom,1966,281
France,1966,36
China,1966,20
Israel,1966,0
India,1966,0
Pakistan,1966,0
North Korea,1966,0
United States of America,1967,"31,255"
Russia,1967,"8,400"
United Kingdom,1967,355
France,1967,36
China,1967,25
Israel,1967,2
India,1967,0
Pakistan,1967,0
North Korea,1967,0
United States of America,1968,"29,561"
Russia,1968,"9,490"
United Kingdom,1968,317
France,1968,36
China,1968,35
Israel,1968,4
India,1968,0
Pakistan,1968,0
North Korea,1968,0
United States of America,1969,"27,552"
Russia,1969,"10,671"
United Kingdom,1969,306
France,1969,36
China,1969,50
Israel,1969,6
India,1969,0
Pakistan,1969,0
North Korea,1969,0
United States of America,1970,"26,008"
Russia,1970,"11,736"
United Kingdom,1970,375
France,1970,36
China,1970,75
Israel,1970,8
India,1970,0
Pakistan,1970,0
North Korea,1970,0
United States of America,1971,"25,830"
Russia,1971,"13,279"
United Kingdom,1971,412
France,1971,45
China,1971,100
Israel,1971,11
India,1971,0
Pakistan,1971,0
North Korea,1971,0
United States of America,1972,"26,516"
Russia,1972,"14,600"
United Kingdom,1972,423
France,1972,70
China,1972,130
Israel,1972,13
India,1972,0
Pakistan,1972,0
North Korea,1972,0
United States of America,1973,"27,835"
Russia,1973,"15,878"
United Kingdom,1973,500
France,1973,116
China,1973,150
Israel,1973,15
India,1973,0
Pakistan,1973,0
North Korea,1973,0
United States of America,1974,"28,537"
Russia,1974,"17,286"
United Kingdom,1974,500
France,1974,145
China,1974,170
Israel,1974,17
India,1974,0
Pakistan,1974,0
North Korea,1974,0
United States of America,1975,"27,519"
Russia,1975,"19,235"
United Kingdom,1975,500
France,1975,188
China,1975,180
Israel,1975,20
India,1975,0
Pakistan,1975,0
North Korea,1975,0
United States of America,1976,"25,914"
Russia,1976,"22,165"
United Kingdom,1976,500
France,1976,212
China,1976,180
Israel,1976,22
India,1976,0
Pakistan,1976,0
North Korea,1976,0
United States of America,1977,"25,542"
Russia,1977,"24,281"
United Kingdom,1977,500
France,1977,228
China,1977,180
Israel,1977,24
India,1977,0
Pakistan,1977,0
North Korea,1977,0
United States of America,1978,"24,418"
Russia,1978,"26,169"
United Kingdom,1978,500
France,1978,235
China,1978,190
Israel,1978,26
India,1978,0
Pakistan,1978,0
North Korea,1978,0
United States of America,1979,"24,138"
Russia,1979,"28,258"
United Kingdom,1979,500
France,1979,235
China,1979,195
Israel,1979,29
India,1979,0
Pakistan,1979,0
North Korea,1979,0
United States of America,1980,"24,104"
Russia,1980,"30,665"
United Kingdom,1980,500
France,1980,250
China,1980,205
Israel,1980,31
India,1980,0
Pakistan,1980,0
North Korea,1980,0
United States of America,1981,"23,208"
Russia,1981,"32,146"
United Kingdom,1981,500
France,1981,274
China,1981,210
Israel,1981,33
India,1981,0
Pakistan,1981,0
North Korea,1981,0
United States of America,1982,"22,886"
Russia,1982,"33,486"
United Kingdom,1982,385
France,1982,274
China,1982,216
Israel,1982,35
India,1982,0
Pakistan,1982,0
North Korea,1982,0
United States of America,1983,"23,305"
Russia,1983,"35,130"
United Kingdom,1983,380
France,1983,279
China,1983,218
Israel,1983,38
India,1983,0
Pakistan,1983,0
North Korea,1983,0
United States of America,1984,"23,459"
Russia,1984,"36,825"
United Kingdom,1984,350
France,1984,280
China,1984,220
Israel,1984,40
India,1984,0
Pakistan,1984,0
North Korea,1984,0
United States of America,1985,"23,368"
Russia,1985,"38,582"
United Kingdom,1985,350
France,1985,360
China,1985,222
Israel,1985,42
India,1985,0
Pakistan,1985,0
North Korea,1985,0
United States of America,1986,"23,317"
Russia,1986,"40,159"
United Kingdom,1986,350
France,1986,355
China,1986,224
Israel,1986,44
India,1986,0
Pakistan,1986,0
North Korea,1986,0
United States of America,1987,"23,575"
Russia,1987,"38,107"
United Kingdom,1987,350
France,1987,420
China,1987,226
Israel,1987,47
India,1987,0
Pakistan,1987,0
North Korea,1987,0
United States of America,1988,"23,205"
Russia,1988,"36,538"
United Kingdom,1988,350
France,1988,410
China,1988,228
Israel,1988,49
India,1988,0
Pakistan,1988,0
North Korea,1988,0
United States of America,1989,"22,217"
Russia,1989,"35,078"
United Kingdom,1989,350
France,1989,410
China,1989,230
Israel,1989,51
India,1989,0
Pakistan,1989,0
North Korea,1989,0
United States of America,1990,"21,392"
Russia,1990,"32,980"
United Kingdom,1990,350
France,1990,505
China,1990,232
Israel,1990,53
India,1990,0
Pakistan,1990,0
North Korea,1990,0
United States of America,1991,"19,008"
Russia,1991,"29,154"
United Kingdom,1991,350
France,1991,540
China,1991,234
Israel,1991,56
India,1991,0
Pakistan,1991,0
North Korea,1991,0
United States of America,1992,"13,708"
Russia,1992,"26,734"
United Kingdom,1992,250
France,1992,540
China,1992,234
Israel,1992,58
India,1992,0
Pakistan,1992,0
North Korea,1992,0
United States of America,1993,"11,511"
Russia,1993,"24,403"
United Kingdom,1993,250
France,1993,525
China,1993,234
Israel,1993,60
India,1993,0
Pakistan,1993,0
North Korea,1993,0
United States of America,1994,"10,979"
Russia,1994,"21,339"
United Kingdom,1994,250
France,1994,510
China,1994,234
Israel,1994,62
India,1994,0
Pakistan,1994,0
North Korea,1994,0
United States of America,1995,"10,904"
Russia,1995,"18,179"
United Kingdom,1995,234
France,1995,500
China,1995,234
Israel,1995,63
India,1995,0
Pakistan,1995,0
North Korea,1995,0
United States of America,1996,"11,011"
Russia,1996,"15,942"
United Kingdom,1996,203
France,1996,450
China,1996,234
Israel,1996,64
India,1996,0
Pakistan,1996,0
North Korea,1996,0
United States of America,1997,"10,903"
Russia,1997,"15,542"
United Kingdom,1997,203
France,1997,450
China,1997,232
Israel,1997,66
India,1997,0
Pakistan,1997,0
North Korea,1997,0
United States of America,1998,"10,732"
Russia,1998,"14,368"
United Kingdom,1998,240
France,1998,450
China,1998,232
Israel,1998,68
India,1998,3
Pakistan,1998,2
North Korea,1998,0
United States of America,1999,"10,685"
Russia,1999,"13,188"
United Kingdom,1999,240
France,1999,450
China,1999,232
Israel,1999,70
India,1999,8
Pakistan,1999,8
North Korea,1999,0
United States of America,2000,"10,577"
Russia,2000,"12,188"
United Kingdom,2000,280
France,2000,470
China,2000,232
Israel,2000,72
India,2000,13
Pakistan,2000,14
North Korea,2000,0
United States of America,2001,"10,526"
Russia,2001,"11,152"
United Kingdom,2001,280
France,2001,350
China,2001,235
Israel,2001,74
India,2001,18
Pakistan,2001,20
North Korea,2001,0
United States of America,2002,"10,457"
Russia,2002,"10,114"
United Kingdom,2002,280
France,2002,350
China,2002,235
Israel,2002,76
India,2002,23
Pakistan,2002,26
North Korea,2002,0
United States of America,2003,"10,027"
Russia,2003,"9,076"
United Kingdom,2003,280
France,2003,350
China,2003,235
Israel,2003,78
India,2003,28
Pakistan,2003,32
North Korea,2003,0
United States of America,2004,"8,570"
Russia,2004,"8,038"
United Kingdom,2004,280
France,2004,350
China,2004,235
Israel,2004,80
India,2004,33
Pakistan,2004,38
North Korea,2004,0
United States of America,2005,"8,360"
Russia,2005,"7,000"
United Kingdom,2005,280
France,2005,350
China,2005,235
Israel,2005,80
India,2005,38
Pakistan,2005,44
North Korea,2005,0
United States of America,2006,"7,853"
Russia,2006,"6,643"
United Kingdom,2006,225
France,2006,350
China,2006,235
Israel,2006,80
India,2006,43
Pakistan,2006,50
North Korea,2006,0
United States of America,2007,"5,709"
Russia,2007,"6,286"
United Kingdom,2007,225
France,2007,350
China,2007,235
Israel,2007,80
India,2007,50
Pakistan,2007,60
North Korea,2007,0
United States of America,2008,"5,273"
Russia,2008,"5,929"
United Kingdom,2008,225
France,2008,300
China,2008,235
Israel,2008,80
India,2008,60
Pakistan,2008,70
North Korea,2008,0
United States of America,2009,"5,113"
Russia,2009,"5,527"
United Kingdom,2009,225
France,2009,300
China,2009,240
Israel,2009,80
India,2009,70
Pakistan,2009,80
North Korea,2009,0
United States of America,2010,"5,066"
Russia,2010,"5,215"
United Kingdom,2010,225
France,2010,300
China,2010,240
Israel,2010,80
India,2010,80
Pakistan,2010,90
North Korea,2010,0
United States of America,2011,"4,897"
Russia,2011,"4,858"
United Kingdom,2011,225
France,2011,300
China,2011,240
Israel,2011,80
India,2011,90
Pakistan,2011,100
North Korea,2011,0
United States of America,2012,"4,881"
Russia,2012,"4,750"
United Kingdom,2012,225
France,2012,300
China,2012,240
Israel,2012,80
India,2012,100
Pakistan,2012,110
North Korea,2012,0
United States of America,2013,"4,804"
Russia,2013,"4,650"
United Kingdom,2013,225
France,2013,300
China,2013,250
Israel,2013,80
India,2013,110
Pakistan,2013,115
North Korea,2013,1
United States of America,2014,"4,717"
Russia,2014,"4,600"
United Kingdom,2014,220
France,2014,300
China,2014,250
Israel,2014,80
India,2014,100
Pakistan,2014,120
North Korea,2014,2
United States of America,2015,"4,571"
Russia,2015,"4,500"
United Kingdom,2015,220
France,2015,300
China,2015,260
Israel,2015,80
India,2015,110
Pakistan,2015,125
North Korea,2015,3
United States of America,2016,"4,018"
Russia,2016,"4,490"
United Kingdom,2016,215
France,2016,300
China,2016,260
Israel,2016,80
India,2016,120
Pakistan,2016,130
North Korea,2016,4
United States of America,2017,"4,000"
Russia,2017,"4,300"
United Kingdom,2017,215
France,2017,300
China,2017,270
Israel,2017,80
India,2017,130
Pakistan,2017,140
North Korea,2017,5
United States of America,2018,"4,000"
Russia,2018,"4,350"
United Kingdom,2018,215
France,2018,300
China,2018,280
Israel,2018,80
India,2018,135
Pakistan,2018,145
North Korea,2018,10
United States of America,2019,"3,800"
Russia,2019,"4,490"
United Kingdom,2019,215
France,2019,300
China,2019,290
Israel,2019,85
India,2019,140
Pakistan,2019,150
North Korea,2019,15
United States of America,2020,"3,800"
Russia,2020,"4,310"
United Kingdom,2020,195
France,2020,290
China,2020,320
Israel,2020,90
India,2020,150
Pakistan,2020,160
North Korea,2020,35
United States of America,2021,"5,550"
Russia,2021,"6,225"
United Kingdom,2021,225
France,2021,290
China,2021,350
Israel,2021,90
India,2021,156
Pakistan,2021,165
North Korea,2021,40
United States of America,2022,"3,708"
Russia,2022,"4,477"
United Kingdom,2022,180
France,2022,290
China,2022,350
Israel,2022,90
India,2022,160
Pakistan,2022,165
North Korea,2022,20
